Entity,Code,Year,Fossil fuels (% growth)
Iran,IRN,2007,6.557679176330566
Iran,IRN,2008,4.4670820236206055
Iran,IRN,2009,2.8331756591796875
Iran,IRN,2010,1.1754155158996582
Iran,IRN,2011,4.500019550323486
Iran,IRN,2012,0.7595181465148926
Iran,IRN,2013,3.2921314239501953
Iran,IRN,2014,4.678177833557129
Iran,IRN,2015,-0.4012882709503174
Iran,IRN,2016,4.253828525543213
Iran,IRN,2017,4.043924808502197
Iran,IRN,2018,3.9728283882141113
Iran,IRN,2019,3.0017495155334473
Iran,IRN,2020,3.3145904541015625
Iran,IRN,2021,2.3142576217651367
Iraq,IRQ,1966,10.097050666809082
Iraq,IRQ,1967,0.8344411849975586
Iraq,IRQ,1968,6.056427955627441
Iraq,IRQ,1969,15.684151649475098
Iraq,IRQ,1970,24.472272872924805
Iraq,IRQ,1971,9.366703033447266
Iraq,IRQ,1972,17.375301361083984
Iraq,IRQ,1973,-2.2330164909362793
Iraq,IRQ,1974,-2.768397331237793
Iraq,IRQ,1975,9.149181365966797
Iraq,IRQ,1976,26.436460494995117
Iraq,IRQ,1977,4.30370569229126
Iraq,IRQ,1978,-2.1958231925964355
Iraq,IRQ,1979,25.679779052734375
Iraq,IRQ,1980,19.02582550048828
Iraq,IRQ,1981,-6.416922569274902
Iraq,IRQ,1982,3.6664843559265137
Iraq,IRQ,1983,15.138351440429688
Iraq,IRQ,1984,10.949361801147461
Iraq,IRQ,1985,14.923227310180664
Iraq,IRQ,1986,15.393697738647461
Iraq,IRQ,1987,14.544784545898438
Iraq,IRQ,1988,16.449796676635742
Iraq,IRQ,1989,14.017450332641602
Iraq,IRQ,1990,-9.780824661254883
Iraq,IRQ,1991,-36.772613525390625
Iraq,IRQ,1992,54.601226806640625
Iraq,IRQ,1993,33.66958999633789
Iraq,IRQ,1994,14.090442657470703
Iraq,IRQ,1995,-1.0903418064117432
Iraq,IRQ,1996,0.7221102714538574
Iraq,IRQ,1997,19.771873474121094
Iraq,IRQ,1998,-26.233041763305664
Iraq,IRQ,1999,-27.39069366455078
Iraq,IRQ,2000,46.78023910522461
Iraq,IRQ,2001,11.609554290771484
Iraq,IRQ,2002,-5.803287029266357
Iraq,IRQ,2003,-11.845451354980469
Iraq,IRQ,2004,6.6123247146606445
Iraq,IRQ,2005,-4.900282859802246
Iraq,IRQ,2006,-2.9996275901794434
Iraq,IRQ,2007,1.3261914253234863
Iraq,IRQ,2008,16.734146118164062
Iraq,IRQ,2009,-1.7959296703338623
Iraq,IRQ,2010,11.694884300231934
Iraq,IRQ,2011,3.132200241088867
Iraq,IRQ,2012,8.632600784301758
Iraq,IRQ,2013,11.192131042480469
Iraq,IRQ,2014,-4.023957252502441
Iraq,IRQ,2015,-3.2676994800567627
Iraq,IRQ,2016,14.522350311279297
Iraq,IRQ,2017,6.449222564697266
Iraq,IRQ,2018,20.787918090820312
Iraq,IRQ,2019,-4.244232177734375
Iraq,IRQ,2020,-10.163026809692383
Iraq,IRQ,2021,0
Ireland,IRL,1966,12.975883483886719
Ireland,IRL,1967,8.869064331054688
Ireland,IRL,1968,17.25122833251953
Ireland,IRL,1969,0.9272456169128418
Ireland,IRL,1970,-22.237850189208984
Ireland,IRL,1971,5.347967147827148
Ireland,IRL,1972,4.834461212158203
Ireland,IRL,1973,5.401170253753662
Ireland,IRL,1974,1.2681365013122559
Ireland,IRL,1975,-5.734854698181152
Ireland,IRL,1976,1.8696308135986328
Ireland,IRL,1977,6.182467937469482
Ireland,IRL,1978,4.289376735687256
Ireland,IRL,1979,10.09939956665039
Ireland,IRL,1980,-3.3512473106384277
Ireland,IRL,1981,-2.554619312286377
Ireland,IRL,1982,-0.5567967891693115
Ireland,IRL,1983,-1.41335129737854
Ireland,IRL,1984,-0.7963657379150391
Ireland,IRL,1985,4.560840129852295
Ireland,IRL,1986,7.958006858825684
Ireland,IRL,1987,1.8172740936279297
Ireland,IRL,1988,-1.0033667087554932
Ireland,IRL,1989,3.5877466201782227
Ireland,IRL,1990,5.083298683166504
Ireland,IRL,1991,3.5298824310302734
Ireland,IRL,1992,0.5232334136962891
Ireland,IRL,1993,2.319645881652832
Ireland,IRL,1994,3.6575794219970703
Ireland,IRL,1995,2.4700164794921875
Ireland,IRL,1996,5.7669997215271
Ireland,IRL,1997,4.343748092651367
Ireland,IRL,1998,6.974697113037109
Ireland,IRL,1999,5.996739864349365
Ireland,IRL,2000,3.9786696434020996
Ireland,IRL,2001,6.395018100738525
Ireland,IRL,2002,-1.2250185012817383
Ireland,IRL,2003,-2.2554636001586914
Ireland,IRL,2004,0.952756404876709
Ireland,IRL,2005,3.7555932998657227
Ireland,IRL,2006,1.25657320022583
Ireland,IRL,2007,2.4478554725646973
Ireland,IRL,2008,-1.7707526683807373
Ireland,IRL,2009,-10.011959075927734
Ireland,IRL,2010,0.38837194442749023
Ireland,IRL,2011,-7.429247856140137
Ireland,IRL,2012,-1.598888635635376
Ireland,IRL,2013,-3.060561418533325
Ireland,IRL,2014,-1.8560290336608887
Ireland,IRL,2015,4.424524307250977
Ireland,IRL,2016,5.431795120239258
Ireland,IRL,2017,-2.0406901836395264
Ireland,IRL,2018,0.4493236541748047
Ireland,IRL,2019,-2.7872562408447266
Ireland,IRL,2020,-10.467272758483887
Ireland,IRL,2021,3.60109806060791
Israel,ISR,1966,3.9903998374938965
Israel,ISR,1967,21.320592880249023
Israel,ISR,1968,1.7977476119995117
Israel,ISR,1969,13.020622253417969
Israel,ISR,1970,6.748414039611816
Israel,ISR,1971,13.478744506835938
Israel,ISR,1972,-5.269753932952881
Israel,ISR,1973,6.5967559814453125
Israel,ISR,1974,0.42383670806884766
Israel,ISR,1975,2.7574896812438965
Israel,ISR,1976,2.521789073944092
Israel,ISR,1977,5.00568151473999
Israel,ISR,1978,9.18844985961914
Israel,ISR,1979,3.3093810081481934
Israel,ISR,1980,1.4490485191345215
Israel,ISR,1981,1.7000079154968262
Israel,ISR,1982,8.06264877319336
Israel,ISR,1983,0.0667572021484375
Israel,ISR,1984,4.057574272155762
Israel,ISR,1985,-7.257813453674316
Israel,ISR,1986,5.177772045135498
Israel,ISR,1987,7.228672504425049
Israel,ISR,1988,7.179534435272217
Israel,ISR,1989,4.635894298553467
Israel,ISR,1990,3.910183906555176
Israel,ISR,1991,1.6518354415893555
Israel,ISR,1992,16.646528244018555
Israel,ISR,1993,8.607160568237305
Israel,ISR,1994,4.3365478515625
Israel,ISR,1995,12.468838691711426
Israel,ISR,1996,3.633713722229004
Israel,ISR,1997,9.352517127990723
Israel,ISR,1998,5.236518383026123
Israel,ISR,1999,3.632831573486328
Israel,ISR,2000,-5.761265754699707
Israel,ISR,2001,-0.05531907081604004
Israel,ISR,2002,1.9449830055236816
Israel,ISR,2003,3.0312061309814453
Israel,ISR,2004,1.9957184791564941
Israel,ISR,2005,0.4686117172241211
Israel,ISR,2006,-0.24325251579284668
Israel,ISR,2007,4.616332054138184
Israel,ISR,2008,2.9006361961364746
Israel,ISR,2009,-2.9112160205841064
Israel,ISR,2010,3.9159178733825684
Israel,ISR,2011,1.7311453819274902
Israel,ISR,2012,4.440975189208984
Israel,ISR,2013,-5.447941780090332
Israel,ISR,2014,-2.8491854667663574
Israel,ISR,2015,5.190777778625488
Israel,ISR,2016,1.5257835388183594
Israel,ISR,2017,2.0278215408325195
Israel,ISR,2018,1.478135585784912
Israel,ISR,2019,2.4064064025878906
Israel,ISR,2020,-6.545358657836914
Israel,ISR,2021,1.0569572448730469
Italy,ITA,1966,9.364688873291016
Italy,ITA,1967,10.411750793457031
Italy,ITA,1968,9.309661865234375
Italy,ITA,1969,9.312295913696289
Italy,ITA,1970,11.37857437133789
Italy,ITA,1971,6.141841411590576
Italy,ITA,1972,4.910182952880859
Italy,ITA,1973,5.70828914642334
Italy,ITA,1974,-0.22388696670532227
Italy,ITA,1975,-2.957361936569214
Italy,ITA,1976,6.508910655975342
Italy,ITA,1977,-1.859813928604126
Italy,ITA,1978,3.6369800567626953
Italy,ITA,1979,3.6834716796875
Italy,ITA,1980,-2.630603313446045
Italy,ITA,1981,-1.8754541873931885
Italy,ITA,1982,-2.6351213455200195
Italy,ITA,1983,-2.0910918712615967
Italy,ITA,1984,1.295018196105957
Italy,ITA,1985,-0.16344189643859863
Italy,ITA,1986,2.611696720123291
Italy,ITA,1987,5.145168304443359
Italy,ITA,1988,2.457106113433838
Italy,ITA,1989,4.307723045349121
Italy,ITA,1990,2.177762985229492
Italy,ITA,1991,1.5283584594726562
Italy,ITA,1992,-0.4745602607727051
Italy,ITA,1993,-2.1829068660736084
Italy,ITA,1994,-0.7608354091644287
Italy,ITA,1995,5.562841892242432
Italy,ITA,1996,-0.8094429969787598
Italy,ITA,1997,1.8619418144226074
Italy,ITA,1998,2.4265646934509277
Italy,ITA,1999,2.2604942321777344
Italy,ITA,2000,1.5189170837402344
Italy,ITA,2001,-0.5706369876861572
Italy,ITA,2002,0.21615028381347656
Italy,ITA,2003,3.6749958992004395
Italy,ITA,2004,1.2586593627929688
Italy,ITA,2005,0.9733319282531738
Italy,ITA,2006,-0.7781386375427246
Italy,ITA,2007,-1.5937268733978271
Italy,ITA,2008,-3.546750545501709
Italy,ITA,2009,-9.069246292114258
Italy,ITA,2010,2.321457862854004
Italy,ITA,2011,-3.0271053314208984
Italy,ITA,2012,-4.618877410888672
Italy,ITA,2013,-8.224380493164062
Italy,ITA,2014,-7.630533218383789
Italy,ITA,2015,5.836308002471924
Italy,ITA,2016,0.7339239120483398
Italy,ITA,2017,2.215301990509033
Italy,ITA,2018,-1.0607719421386719
Italy,ITA,2019,-2.0028114318847656
Italy,ITA,2020,-11.609053611755371
Italy,ITA,2021,9.098005294799805
Japan,JPN,1966,11.198652267456055
Japan,JPN,1967,18.16961669921875
Japan,JPN,1968,11.854040145874023
Japan,JPN,1969,14.968562126159668
Japan,JPN,1970,12.345849990844727
Japan,JPN,1971,5.8184027671813965
Japan,JPN,1972,4.945969581604004
Japan,JPN,1973,13.443719863891602
Japan,JPN,1974,-1.4697849750518799
Japan,JPN,1975,-5.292182922363281
Japan,JPN,1976,3.2527565956115723
Japan,JPN,1977,1.791226863861084
Japan,JPN,1978,2.6280999183654785
Japan,JPN,1979,2.680540084838867
Japan,JPN,1980,-4.694729804992676
Japan,JPN,1981,-1.930391788482666
Japan,JPN,1982,-5.746251106262207
Japan,JPN,1983,0.270235538482666
Japan,JPN,1984,9.310447692871094
Japan,JPN,1985,-1.8925011157989502
Japan,JPN,1986,-0.20529627799987793
Japan,JPN,1987,1.0435223579406738
Japan,JPN,1988,7.486617565155029
Japan,JPN,1989,3.103172779083252
Japan,JPN,1990,4.568719863891602
Japan,JPN,1991,1.241612434387207
Japan,JPN,1992,1.6678810119628906
Japan,JPN,1993,-0.9323835372924805
Japan,JPN,1994,5.658257007598877
Japan,JPN,1995,3.4781932830810547
Japan,JPN,1996,1.843869686126709
Japan,JPN,1997,0.3192782402038574
Japan,JPN,1998,-2.903008460998535
Japan,JPN,1999,2.8647422790527344
Japan,JPN,2000,1.1937856674194336
Japan,JPN,2001,-0.9431779384613037
Japan,JPN,2002,0.6597399711608887
Japan,JPN,2003,3.5828113555908203
Japan,JPN,2004,-1.50068998336792
Japan,JPN,2005,0.6824254989624023
Japan,JPN,2006,-1.3913750648498535
Japan,JPN,2007,0.8693099021911621
Japan,JPN,2008,-0.5724966526031494
Japan,JPN,2009,-11.246496200561523
Japan,JPN,2010,5.82125186920166
Japan,JPN,2011,1.0490894317626953
Japan,JPN,2012,7.189452648162842
Japan,JPN,2013,-1.0743916034698486
Japan,JPN,2014,-2.663087844848633
Japan,JPN,2015,-2.8641223907470703
Japan,JPN,2016,-1.9003033638000488
Japan,JPN,2017,-0.11962652206420898
Japan,JPN,2018,-2.3595690727233887
Japan,JPN,2019,-3.5661518573760986
Japan,JPN,2020,-8.125615119934082
Japan,JPN,2021,2.2290468215942383
Kazakhstan,KAZ,1986,2.4968385696411133
Kazakhstan,KAZ,1987,1.9415616989135742
Kazakhstan,KAZ,1988,3.2658934593200684
Kazakhstan,KAZ,1989,-1.7379462718963623
Kazakhstan,KAZ,1990,1.2081384658813477
Kazakhstan,KAZ,1991,-0.2300560474395752
Kazakhstan,KAZ,1992,-1.1799633502960205
Kazakhstan,KAZ,1993,-12.2936429977417
Kazakhstan,KAZ,1994,-11.890708923339844
Kazakhstan,KAZ,1995,-10.082239151000977
Kazakhstan,KAZ,1996,-12.996637344360352
Kazakhstan,KAZ,1997,-11.970501899719238
Kazakhstan,KAZ,1998,-5.668795108795166
Kazakhstan,KAZ,1999,-6.214451789855957
Kazakhstan,KAZ,2000,-10.634613037109375
Kazakhstan,KAZ,2001,12.942636489868164
Kazakhstan,KAZ,2002,1.4130473136901855
Kazakhstan,KAZ,2003,10.472941398620605
Kazakhstan,KAZ,2004,7.029604911804199
Kazakhstan,KAZ,2005,3.065955638885498
Kazakhstan,KAZ,2006,8.050155639648438
Kazakhstan,KAZ,2007,11.064553260803223
Kazakhstan,KAZ,2008,6.037497520446777
Kazakhstan,KAZ,2009,-10.326165199279785
Kazakhstan,KAZ,2010,6.986904144287109
Kazakhstan,KAZ,2011,14.081001281738281
Kazakhstan,KAZ,2012,5.436432361602783
Kazakhstan,KAZ,2013,0.44339895248413086
Kazakhstan,KAZ,2014,1.9660592079162598
Kazakhstan,KAZ,2015,-5.689871311187744
Kazakhstan,KAZ,2016,1.2446999549865723
Kazakhstan,KAZ,2017,5.614900588989258
Kazakhstan,KAZ,2018,11.823427200317383
Kazakhstan,KAZ,2019,-1.0358750820159912
Kazakhstan,KAZ,2020,-5.133259296417236
Kazakhstan,KAZ,2021,-1.5900373458862305
Kuwait,KWT,1966,4.619801044464111
Kuwait,KWT,1967,1.7820477485656738
Kuwait,KWT,1968,5.237436294555664
Kuwait,KWT,1969,2.4332523345947266
Kuwait,KWT,1970,-19.276338577270508
Kuwait,KWT,1971,-0.3415703773498535
Kuwait,KWT,1972,10.664081573486328
Kuwait,KWT,1973,-0.36332011222839355
Kuwait,KWT,1974,-4.045259952545166
Kuwait,KWT,1975,-10.845112800598145
Kuwait,KWT,1976,19.26131248474121
Kuwait,KWT,1977,2.2367477416992188
Kuwait,KWT,1978,9.833442687988281
Kuwait,KWT,1979,21.981929779052734
Kuwait,KWT,1980,-24.841522216796875
Kuwait,KWT,1981,28.30919075012207
Kuwait,KWT,1982,-1.6431748867034912
Kuwait,KWT,1983,10.39162826538086
Kuwait,KWT,1984,6.564843654632568
Kuwait,KWT,1985,-4.155677795410156
Kuwait,KWT,1986,14.510643005371094
Kuwait,KWT,1987,-7.629352569580078
Kuwait,KWT,1988,12.921846389770508
Kuwait,KWT,1989,7.678544521331787
Kuwait,KWT,1990,-40.99160385131836
Kuwait,KWT,1991,-49.59082794189453
Kuwait,KWT,1992,77.09026336669922
Kuwait,KWT,1993,22.647785186767578
Kuwait,KWT,1994,16.732669830322266
Kuwait,KWT,1995,28.747093200683594
Kuwait,KWT,1996,-1.0160505771636963
Kuwait,KWT,1997,4.047214984893799
Kuwait,KWT,1998,23.174560546875
Kuwait,KWT,1999,3.812575340270996
Kuwait,KWT,2000,6.898868083953857
Kuwait,KWT,2001,1.1145353317260742
Kuwait,KWT,2002,5.844104290008545
Kuwait,KWT,2003,19.512950897216797
Kuwait,KWT,2004,11.71121597290039
Kuwait,KWT,2005,10.32046127319336
Kuwait,KWT,2006,-3.8798987865448
Kuwait,KWT,2007,-2.8556346893310547
Kuwait,KWT,2008,8.177291870117188
Kuwait,KWT,2009,3.530097007751465
Kuwait,KWT,2010,12.473750114440918
Kuwait,KWT,2011,2.6978254318237305
Kuwait,KWT,2012,4.150068759918213
Kuwait,KWT,2013,2.199876308441162
Kuwait,KWT,2014,1.641690731048584
Kuwait,KWT,2015,3.9120912551879883
Kuwait,KWT,2016,-1.1431455612182617
Kuwait,KWT,2017,1.9054293632507324
Kuwait,KWT,2018,1.9028306007385254
Kuwait,KWT,2019,2.918565273284912
Kuwait,KWT,2020,-6.495785713195801
Kuwait,KWT,2021,7.732534408569336
Latvia,LVA,1986,-7.781452178955078
Latvia,LVA,1987,-11.914372444152832
Latvia,LVA,1988,-3.7902235984802246
Latvia,LVA,1989,-2.3761987686157227
Latvia,LVA,1990,-1.6157269477844238
Latvia,LVA,1991,-4.340785980224609
Latvia,LVA,1992,-29.1666202545166
Latvia,LVA,1993,-18.008947372436523
Latvia,LVA,1994,-6.890416145324707
Latvia,LVA,1995,-5.195963382720947
Latvia,LVA,1996,0.21936893463134766
Latvia,LVA,1997,-8.141493797302246
Latvia,LVA,1998,-1.0312080383300781
Latvia,LVA,1999,-6.905877590179443
Latvia,LVA,2000,-3.3917248249053955
Latvia,LVA,2001,9.929585456848145
Latvia,LVA,2002,4.464590549468994
Latvia,LVA,2003,-0.10391473770141602
Latvia,LVA,2004,7.716155052185059
Latvia,LVA,2005,2.2029995918273926
Latvia,LVA,2006,-1.5392720699310303
Latvia,LVA,2007,3.6399364471435547
Latvia,LVA,2008,-1.9052684307098389
Latvia,LVA,2009,-8.986700057983398
Latvia,LVA,2010,16.002559661865234
Latvia,LVA,2011,-9.512435913085938
Latvia,LVA,2012,-3.364187479019165
Latvia,LVA,2013,-0.4880249500274658
Latvia,LVA,2014,-4.381108283996582
Latvia,LVA,2015,2.8135180473327637
Latvia,LVA,2016,3.0773520469665527
Latvia,LVA,2017,-2.3042798042297363
Latvia,LVA,2018,-1.3582229614257812
Latvia,LVA,2019,6.335747241973877
Latvia,LVA,2020,-15.245527267456055
Latvia,LVA,2021,4.197072982788086
Lithuania,LTU,1986,-9.879434585571289
Lithuania,LTU,1987,7.259547710418701
Lithuania,LTU,1988,-1.1584818363189697
Lithuania,LTU,1989,2.986752986907959
Lithuania,LTU,1990,1.4299511909484863
Lithuania,LTU,1991,7.785320281982422
Lithuania,LTU,1992,-46.234893798828125
Lithuania,LTU,1993,-24.91232681274414
Lithuania,LTU,1994,-1.8799066543579102
Lithuania,LTU,1995,-1.6830861568450928
Lithuania,LTU,1996,4.406547546386719
Lithuania,LTU,1997,-4.2074384689331055
Lithuania,LTU,1998,3.926384449005127
Lithuania,LTU,1999,-11.128913879394531
Lithuania,LTU,2000,-10.032391548156738
Lithuania,LTU,2001,9.613121032714844
Lithuania,LTU,2002,-2.618938684463501
Lithuania,LTU,2003,2.3458242416381836
Lithuania,LTU,2004,3.300774097442627
Lithuania,LTU,2005,6.249880790710449
Lithuania,LTU,2006,1.1113286018371582
Lithuania,LTU,2007,7.093489170074463
Lithuania,LTU,2008,-1.4571905136108398
Lithuania,LTU,2009,-15.248786926269531
Lithuania,LTU,2010,8.654462814331055
Lithuania,LTU,2011,3.156602382659912
Lithuania,LTU,2012,-0.12277960777282715
Lithuania,LTU,2013,-9.556740760803223
Lithuania,LTU,2014,-3.8413643836975098
Lithuania,LTU,2015,3.9951682090759277
Lithuania,LTU,2016,0.37702322006225586
Lithuania,LTU,2017,4.145491123199463
Lithuania,LTU,2018,3.6925554275512695
Lithuania,LTU,2019,-1.6122400760650635
Lithuania,LTU,2020,-1.16538405418396
Lithuania,LTU,2021,0.9679794311523438
Lower-middle-income countries,,1966,6.411242485046387
Lower-middle-income countries,,1967,3.764772415161133
Lower-middle-income countries,,1968,6.980562210083008
Lower-middle-income countries,,1969,7.79191255569458
Lower-middle-income countries,,1970,3.594970703125
Lower-middle-income countries,,1971,4.105377197265625
Lower-middle-income countries,,1972,5.7671308517456055
Lower-middle-income countries,,1973,6.828057765960693
Lower-middle-income countries,,1974,5.743515491485596
Lower-middle-income countries,,1975,9.863746643066406
Lower-middle-income countries,,1976,5.661559104919434
Lower-middle-income countries,,1977,10.049152374267578
Lower-middle-income countries,,1978,3.1023621559143066
Lower-middle-income countries,,1979,9.702801704406738
Lower-middle-income countries,,1980,3.7500619888305664
Lower-middle-income countries,,1981,8.51447582244873
Lower-middle-income countries,,1982,5.647706985473633
Lower-middle-income countries,,1983,8.47625732421875
Lower-middle-income countries,,1984,5.300271511077881
Lower-middle-income countries,,1985,98.22209930419922
Lower-middle-income countries,,1986,2.696537971496582
Lower-middle-income countries,,1987,4.67294454574585
Lower-middle-income countries,,1988,2.4578094482421875
Lower-middle-income countries,,1989,3.234386444091797
Lower-middle-income countries,,1990,10.687589645385742
Lower-middle-income countries,,1991,0.4553675651550293
Lower-middle-income countries,,1992,-1.595216989517212
Lower-middle-income countries,,1993,-2.7585387229919434
Lower-middle-income countries,,1994,0.2947092056274414
Lower-middle-income countries,,1995,4.847240447998047
Lower-middle-income countries,,1996,2.843797206878662
Lower-middle-income countries,,1997,3.3933043479919434
Lower-middle-income countries,,1998,1.979506015777588
Lower-middle-income countries,,1999,4.620695114135742
Lower-middle-income countries,,2000,4.345571994781494
Lower-middle-income countries,,2001,2.623271942138672
Lower-middle-income countries,,2002,3.668332099914551
Lower-middle-income countries,,2003,3.596770763397217
Lower-middle-income countries,,2004,5.217921733856201
Lower-middle-income countries,,2005,4.6813249588012695
Lower-middle-income countries,,2006,3.5849690437316895
Lower-middle-income countries,,2007,6.398284435272217
Lower-middle-income countries,,2008,4.155838489532471
Lower-middle-income countries,,2009,3.0356526374816895
Lower-middle-income countries,,2010,4.333150386810303
Lower-middle-income countries,,2011,4.9231767654418945
Lower-middle-income countries,,2012,3.725552558898926
Lower-middle-income countries,,2013,1.2640714645385742
